,Unnamed: 0,Unnamed: 0.1,created_on,distancia_minima_privado,distancia_minima_publico,distancia_minima_subte,distancia_obelisco,floor,id,lat,lon,place_name_encoded,price,property_type_encoded,rooms,state_name_encoded,surface_covered_in_m2,surface_total_in_m2,cluster
5028,5028,,2017-08-11,0.0036354414000000002,0.022072,0.019828938957,0.0404024923,0.0,2290743,-34.6229514973,-58.361127005,15,,2,2.0,4,48.0,51.0,24
5029,5029,,2017-08-11,0.0036354414000000002,0.022072,0.572395081679,0.5971581,0.0,2290746,-34.8683606,-58.049780500000004,203,,1,2.0,2,120.0,133.0,35
5030,5030,,2017-08-11,0.0036354414000000002,0.022072,0.000623610669798,0.07623122730000001,0.0,2290748,-34.6201057833,-58.440853444,173,,2,2.0,4,43.0,49.0,156
5031,5031,,2017-08-11,0.0036354414000000002,0.022072,0.17556638167999997,0.2003294,0.0,2290758,-34.8014783,-58.379726899999994,7,,1,2.0,2,120.0,152.0,74
5032,5032,,2017-08-11,0.0036354414000000002,0.022072,0.156721681679,0.18148470000000003,0.0,2290764,-34.7765196,-58.3736129,586,,1,2.0,2,170.0,140.0,28
5033,5033,,2017-08-11,0.0036354414000000002,0.022072,0.0735465376835,0.12363130000000001,0.0,2290765,-34.7072585,-58.401100799999995,379,,1,2.0,2,87.0,127.0,132
5034,5034,,2017-08-11,0.0036354414000000002,0.022072,0.014836658201800001,0.1429953,0.0,2290769,-34.5554222,-58.476995499999994,211,,2,2.0,4,54.0,54.0,123
5035,5035,,2017-08-11,0.0036354414000000002,0.022072,0.0126890746504,0.1245353,0.0,2290773,-34.551108899999996,-58.454222200000004,457,,2,2.0,4,130.0,140.0,62
5036,5036,,2017-08-11,0.0036354414000000002,0.022072,0.014836658201800001,0.1429953,0.0,2290777,-34.5554222,-58.476995499999994,526,,2,2.0,4,54.0,54.0,115
5037,5037,,2017-08-11,0.0036354414000000002,0.022072,0.0082393503757,0.0229366783,0.0,2290786,-34.5884248273,-58.389939505600005,511,,2,2.0,4,144.0,168.0,130
5038,5038,,2017-08-11,0.0036354414000000002,0.022072,0.0755344050171,0.12431700000000001,0.0,2290790,-34.710701,-58.398343999999994,379,,1,2.0,2,1.0,127.0,132
5039,5039,,2017-08-11,0.0036354414000000002,0.022072,0.1329992759,0.25323520000000005,0.0,2290794,-34.6535352,-58.584428,642,,3,2.0,1,60.0,60.0,15
5040,5040,,2017-08-11,0.0036354414000000002,0.022072,0.0105123298479,0.1150554423,0.0,2290799,-34.5570975367,-58.450730979,148,,2,2.0,4,53.0,53.0,156
5041,5041,,2017-08-11,0.0036354414000000002,0.022072,0.122298042684,0.181639105,0.0,2290808,-34.760638155,-58.40572895,398,,2,2.0,2,83.0,92.0,58
5042,5042,,2017-08-11,0.0036354414000000002,0.022072,0.1185232759,0.2387592,0.0,2290813,-34.6527204,-58.570766799999994,507,,2,2.0,1,55.0,80.0,127
5043,5043,,2017-08-11,0.0036354414000000002,0.022072,0.1837489759,0.3039849,0.0,2290815,-34.67744129999999,-58.6112716,642,,1,2.0,1,107.0,299.0,53
5044,5044,,2017-08-11,0.0036354414000000002,0.022072,0.20471498168,0.22947800000000002,0.0,2290817,-34.7203,-58.2694,328,,1,2.0,1,175.0,175.0,132
5045,5045,,2017-08-11,0.0036354414000000002,0.022072,0.132037405017,0.17188299999999998,0.0,2290819,-34.7627355,-58.3938755,398,,2,2.0,2,37.0,92.0,58
5046,5046,,2017-08-11,0.0036354414000000002,0.022072,0.2757823202,0.3960182443,0.0,2290820,-34.8817564885,-58.4989897558,281,,1,2.0,2,250.0,275.0,126
5047,5047,,2017-08-11,0.0036354414000000002,0.022072,0.131748805017,0.16780699999999998,0.0,2290821,-34.760553200000004,-58.391981799999996,398,,2,2.0,2,33.0,92.0,58
5048,5048,,2017-08-11,0.0036354414000000002,0.022072,0.1539695759,0.2742055,0.0,2290827,-34.6877216,-58.571211899999994,548,,3,2.0,1,135.0,148.0,133
5049,5049,,2017-08-11,0.0036354414000000002,0.022072,0.010372807008299999,0.10468714359999999,0.0,2290828,-34.5783419371,-58.4616070807,212,,2,2.0,4,78.0,86.0,61
5050,5050,,2017-08-11,0.0036354414000000002,0.022072,0.729237981679,0.754001,2.0,2290844,-34.92088,-57.945457,372,,2,1.0,2,60.0,60.0,111
5051,5051,,2017-08-11,0.0036354414000000002,0.022072,0.736690681679,0.7614536999999999,0.0,2290949,-34.9272537,-57.944378,372,,2,2.0,2,70.0,36.0,111
5052,5052,,2017-08-11,0.0036354414000000002,0.022072,0.0150979398135,0.12521739199999998,0.0,2290961,-34.5650503847,-58.4688457767,148,,2,2.0,4,70.0,70.0,8
5053,5053,,2017-08-11,0.0036354414000000002,0.022072,0.127877005017,0.177506,0.0,2290977,-34.763466799999996,-58.3987672,398,,2,2.0,2,75.0,77.0,58
5054,5054,,2017-08-11,0.0036354414000000002,0.022072,0.2555118759,0.3757478,0.0,2290983,-34.661860600000004,-58.6986152,533,,1,2.0,1,400.0,220.0,121
5055,5055,,2017-08-11,0.0036354414000000002,0.022072,0.1682294359,0.28846536,0.0,2290991,-34.65332413,-58.61986923,450,,1,2.0,1,141.0,141.0,62
5056,5056,,2017-08-11,0.0036354414000000002,0.022072,0.0039315962691,0.0614764,0.0,2290998,-34.5832422,-58.4232966,466,,2,2.0,4,35.0,39.0,65
5057,5057,,2017-08-11,0.0036354414000000002,0.022072,0.0238181577813,0.1274129,0.0,2290999,-34.6246951,-58.487445799999996,294,,1,2.0,4,180.0,66.0,29
5058,5058,,2017-08-11,0.0036354414000000002,0.022072,0.575340481679,0.6001035,0.0,2291005,-34.8679271,-58.0464016,203,,1,2.0,2,168.0,217.0,112
5059,5059,,2017-08-11,0.0036354414000000002,0.022072,0.012660850224299998,0.043836878899999994,0.0,2291007,-34.5790452979,-58.4014601768,466,,1,2.0,4,345.0,345.0,43
5060,5060,,2017-08-11,0.0036354414000000002,0.022072,0.0039315962691,0.0614764,0.0,2291011,-34.5832422,-58.4232966,466,,2,2.0,4,35.0,64.0,52
5061,5061,,2017-08-11,0.0036354414000000002,0.022072,0.0137695802479,0.1122636201,0.0,2291013,-34.556864822600005,-58.4477064427,148,,2,2.0,4,94.0,113.0,100
5062,5062,,2017-08-11,0.0036354414000000002,0.022072,0.010924574650399999,0.12708,0.0,2291018,-34.5507188,-58.456376799999994,148,,1,2.0,4,190.0,75.0,8
5063,5063,,2017-08-11,0.0036354414000000002,0.022072,0.718573491679,0.74333651,0.0,2291022,-34.921332,-57.95657349,372,,1,2.0,2,120.0,65.0,111
5064,5064,,2017-08-11,0.0036354414000000002,0.022072,0.0028990935521199996,0.1062732021,0.0,2291035,-34.5681943685,-58.453045570600004,148,,2,2.0,4,40.0,47.0,156
5065,5065,,2017-08-11,0.0036354414000000002,0.022072,0.2768490759,0.39708499999999997,0.0,2291039,-34.897642,-58.484170999999996,180,,1,2.0,2,160.0,76.0,61
5066,5066,,2017-08-11,0.0036354414000000002,0.022072,0.11140690501700001,0.15986689999999998,0.0,2291040,-34.7464122,-58.39818270000001,39,,1,2.0,2,400.0,400.0,90
5067,5067,,2017-08-11,0.0036354414000000002,0.022072,0.137974281679,0.16273729999999997,0.0,2291051,-34.7560879,-58.3719286,398,,1,2.0,2,170.0,92.0,58
5068,5068,,2017-08-11,0.0036354414000000002,0.022072,0.0037105789863,0.080816378,0.0,2291053,-34.6284085132,-58.4371358648,173,,2,2.0,4,32.0,35.0,156
5069,5069,,2017-08-11,0.0036354414000000002,0.022072,0.16929300501699998,0.19687620000000003,0.0,2291066,-34.7938599,-58.387744299999994,7,,1,2.0,2,120.0,152.0,74
5070,5070,,2017-08-11,0.0036354414000000002,0.022072,0.00230574050278,0.0666647276,0.0,2291099,-34.5782924979,-58.423535225500004,466,,2,2.0,4,28.0,33.0,65
5071,5071,,2017-08-11,0.0036354414000000002,0.022072,0.718573491679,0.74333651,0.0,2291103,-34.921332,-57.95657349,372,,2,2.0,2,50.0,65.0,111
5072,5072,,2017-08-11,0.0036354414000000002,0.022072,0.00230574050278,0.0666647276,0.0,2291104,-34.5782924979,-58.423535225500004,466,,2,2.0,4,28.0,33.0,65
5073,5073,,2017-08-11,0.0036354414000000002,0.022072,0.00230574050278,0.0666647276,0.0,2291105,-34.5782924979,-58.423535225500004,466,,2,2.0,4,28.0,33.0,65
5074,5074,,2017-08-11,0.0036354414000000002,0.022072,0.00718386578509,0.0961412066,0.0,2291111,-34.6370820027,-58.4437872039,182,,3,2.0,4,50.0,60.0,61
5075,5075,,2017-08-11,0.0036354414000000002,0.022072,0.13059460501700002,0.1792852,0.0,2291133,-34.7657152,-58.398298,398,,2,2.0,2,66.0,60.0,111
5076,5076,,2017-08-11,0.0036354414000000002,0.022072,0.0147911897813,0.12442184619999999,0.0,2291158,-34.6277130571,-58.4814367891,294,,2,2.0,4,37.0,37.0,29
5077,5077,,2017-08-11,0.0036354414000000002,0.022072,0.0117454438018,0.1399040856,0.0,2291161,-34.5439445424,-58.462426628,457,,3,2.0,4,42.0,69.0,2
5078,5078,,2017-08-11,0.0036354414000000002,0.022072,0.0116732634118,0.051777553600000005,0.0,2291189,-34.5787510964,-58.40910665,467,,2,2.0,4,41.0,51.0,65
5079,5079,,2017-08-11,0.0036354414000000002,0.022072,0.025212629301800002,0.15337127109999998,0.0,2291195,-34.5392998822,-58.4712491533,457,,1,2.0,4,62.0,62.0,2
5080,5080,,2017-08-11,0.0036354414000000002,0.022072,0.0227366378361,0.1352369,0.0,2291205,-34.584813,-58.498627899999995,651,,2,2.0,4,38.0,42.0,15
5081,5081,,2017-08-11,0.0036354414000000002,0.022072,0.161223900986,0.2383297,0.0,2291211,-34.787933,-58.435124699999996,392,,1,2.0,2,120.0,254.5,103
5082,5082,,2017-08-11,0.0036354414000000002,0.022072,0.161223900986,0.2383297,0.0,2291220,-34.787933,-58.435124699999996,392,,1,2.0,2,120.0,254.5,103
5083,5083,,2017-08-11,0.0036354414000000002,0.022072,0.0070143992496099995,0.1324840039,0.0,2291224,-34.556986285,-58.4680482889,457,,1,2.0,4,190.0,69.0,2
5084,5084,,2017-08-11,0.0036354414000000002,0.022072,0.2795043144,0.3997402385,0.0,2291229,-34.8804564885,-58.50401175,180,,2,2.0,2,72.0,76.0,61
5085,5085,,2017-08-11,0.0036354414000000002,0.022072,0.005806259456699999,0.0570884498,0.0,2291240,-34.6034092875,-58.438407162299995,631,,2,2.0,4,41.0,49.0,15
5086,5086,,2017-08-11,0.0036354414000000002,0.022072,0.2822126759,0.4024486,0.0,2291252,-34.6660268,-58.7211498,439,,2,2.0,1,100.0,218.5,89
5087,5087,,2017-08-11,0.0036354414000000002,0.022072,0.0022594169796,0.0292563,0.0,2291257,-34.6028742,-58.4107085,3,,2,2.0,4,31.0,33.5,24
5088,5088,,2017-08-11,0.0036354414000000002,0.022072,0.2723564759,0.39259240000000006,0.0,2291260,-34.8886415,-58.4886789,251,,1,2.0,2,230.0,163.0,23
5089,5089,,2017-08-11,0.0036354414000000002,0.022072,0.000948616979599,0.030165499999999998,0.0,2291267,-34.60403,-58.4108635,182,,2,2.0,4,168.5,42.0,123
5090,5090,,2017-08-11,0.0036354414000000002,0.022072,0.000948616979599,0.030165499999999998,0.0,2291270,-34.60403,-58.4108635,182,,2,2.0,4,168.5,42.0,123
5091,5091,,2017-08-11,0.0036354414000000002,0.022072,0.17691140501699998,0.20449460000000003,0.0,2291285,-34.8014783,-58.387744299999994,7,,2,2.0,2,120.0,152.0,74
5092,5092,,2017-08-11,0.0036354414000000002,0.022072,0.580507256679,0.605270275,0.0,2291291,-34.87697789,-58.050285615,203,,1,2.0,2,86.0,86.0,61
5093,5093,,2017-08-11,0.0036354414000000002,0.022072,0.17691140501699998,0.20449460000000003,0.0,2291292,-34.8014783,-58.387744299999994,7,,2,2.0,2,120.0,152.0,74
5094,5094,,2017-08-11,0.0036354414000000002,0.022072,0.17691140501699998,0.20449460000000003,0.0,2291295,-34.8014783,-58.387744299999994,7,,1,2.0,2,120.0,298.0,16
5095,5095,,2017-08-11,0.0036354414000000002,0.022072,0.005806259456699999,0.0570884498,0.0,2291298,-34.6034092875,-58.438407162299995,173,,2,2.0,4,41.0,49.0,156
5096,5096,,2017-08-11,0.0036354414000000002,0.022072,0.0026068724095,0.0169818024,0.0,2291299,-34.601556690100004,-58.3971164925,511,,2,2.0,4,30.0,33.0,115
5097,5097,,2017-08-11,0.0036354414000000002,0.022072,0.017190545760599998,0.1069932268,0.0,2291303,-34.5559593418,-58.441530568599994,148,,2,2.0,4,90.0,75.0,8
5098,5098,,2017-08-11,0.0036354414000000002,0.022072,0.0026068724095,0.0169818024,0.0,2291305,-34.601556690100004,-58.3971164925,511,,2,2.0,4,30.0,33.0,115
5099,5099,,2017-08-11,0.0036354414000000002,0.022072,0.0026068724095,0.0169818024,0.0,2291306,-34.601556690100004,-58.3971164925,511,,2,2.0,4,30.0,33.0,115
5100,5100,,2017-08-11,0.0036354414000000002,0.022072,0.0026068724095,0.0169818024,0.0,2291307,-34.601556690100004,-58.3971164925,511,,2,2.0,4,30.0,33.0,115
5101,5101,,2017-08-11,0.0036354414000000002,0.022072,0.00475327387021,0.1293914,0.0,2291309,-34.5730581,-58.4810275,661,,2,2.0,4,30.0,34.0,15
5102,5102,,2017-08-11,0.0036354414000000002,0.022072,0.00526403363092,0.0547139,0.0,2291315,-34.611419,-58.428022899999995,173,,2,2.0,4,39.0,42.0,156
5103,5103,,2017-08-11,0.0036354414000000002,0.022072,0.006360211073199999,0.025468099999999997,0.0,2291322,-34.6211839,-58.3742938,559,,2,2.0,4,45.0,73.0,93
5104,5104,,2017-08-11,0.0036354414000000002,0.022072,0.0014178988630000001,0.086107,0.0,2291328,-34.6221492,-58.4486858,173,,2,2.0,4,90.0,97.0,100
5105,5105,,2017-08-11,0.0036354414000000002,0.022072,0.3334706759,0.45370659999999996,0.0,2291329,-34.64666748,-58.79176712,449,,1,2.0,1,220.0,220.0,89
5106,5106,,2017-08-11,0.0036354414000000002,0.022072,0.00357500504079,0.014973405,0.0,2291332,-34.6152002012,-58.3788047962,445,,2,2.0,4,33.0,36.0,80
5107,5107,,2017-08-11,0.0036354414000000002,0.022072,0.580507256679,0.605270275,0.0,2291334,-34.87697789,-58.050285615,203,,3,2.0,2,92.0,133.0,35
5108,5108,,2017-08-11,0.0036354414000000002,0.022072,0.580507256679,0.605270275,0.0,2291335,-34.87697789,-58.050285615,203,,3,2.0,2,105.0,133.0,35
5109,5109,,2017-08-11,0.0036354414000000002,0.022072,0.580507256679,0.605270275,0.0,2291336,-34.87697789,-58.050285615,203,,3,2.0,2,92.0,133.0,35
5110,5110,,2017-08-11,0.0036354414000000002,0.022072,0.580507256679,0.605270275,0.0,2291337,-34.87697789,-58.050285615,203,,3,2.0,2,105.0,133.0,35
5111,5111,,2017-08-11,0.0036354414000000002,0.022072,0.580507256679,0.605270275,0.0,2291338,-34.87697789,-58.050285615,203,,3,2.0,2,92.0,133.0,35
5112,5112,,2017-08-11,0.0036354414000000002,0.022072,0.580507256679,0.605270275,0.0,2291339,-34.87697789,-58.050285615,203,,3,2.0,2,105.0,133.0,35
5113,5113,,2017-08-11,0.0036354414000000002,0.022072,0.580507256679,0.605270275,0.0,2291340,-34.87697789,-58.050285615,203,,3,2.0,2,92.0,133.0,35
5114,5114,,2017-08-11,0.0036354414000000002,0.022072,0.580507256679,0.605270275,0.0,2291341,-34.87697789,-58.050285615,203,,3,2.0,2,105.0,133.0,35
5115,5115,,2017-08-11,0.0036354414000000002,0.022072,0.580507256679,0.605270275,0.0,2291343,-34.87697789,-58.050285615,203,,3,2.0,2,105.0,133.0,35
5116,5116,,2017-08-11,0.0036354414000000002,0.022072,0.580507256679,0.605270275,0.0,2291344,-34.87697789,-58.050285615,203,,3,2.0,2,92.0,133.0,35
5117,5117,,2017-08-11,0.0036354414000000002,0.022072,0.580507256679,0.605270275,0.0,2291345,-34.87697789,-58.050285615,203,,3,2.0,2,105.0,133.0,35
5118,5118,,2017-08-11,0.0036354414000000002,0.022072,0.08922561381090001,0.11355150000000001,0.0,2291349,-34.712403,-58.3858765,379,,1,2.0,2,87.0,127.0,132
5119,5119,,2017-08-11,0.0036354414000000002,0.022072,0.122298042684,0.181639105,0.0,2291356,-34.760638155,-58.40572895,398,,2,2.0,2,45.0,92.0,58
5120,5120,,2017-08-11,0.0036354414000000002,0.022072,0.017190545760599998,0.1069932268,0.0,2291361,-34.5559593418,-58.441530568599994,148,,2,2.0,4,90.0,75.0,8
5121,5121,,2017-08-11,0.0036354414000000002,0.022072,0.0025032532381,0.007480446899989999,0.0,2291366,-34.5993030496,-58.385361496499996,513,,2,2.0,4,94.0,102.0,127
5122,5122,,2017-08-11,0.0036354414000000002,0.022072,0.196410105017,0.2224605,0.0,2291368,-34.8202106,-58.3869779,172,,1,2.0,2,288.0,288.0,33
5123,5123,,2017-08-11,0.0036354414000000002,0.022072,0.0025032532381,0.007480446899989999,0.0,2291373,-34.5993030496,-58.385361496499996,513,,2,2.0,4,94.0,102.0,127
5124,5124,,2017-08-11,0.0036354414000000002,0.022072,0.0316359587813,0.130780738,0.0,2291377,-34.6224701185,-58.4930386195,294,,1,2.0,4,62.0,138.0,98
5125,5125,,2017-08-11,0.0036354414000000002,0.022072,0.718573491679,0.74333651,0.0,2291378,-34.921332,-57.95657349,372,,2,2.0,2,38.0,65.0,111
5126,5126,,2017-08-11,0.0036354414000000002,0.022072,0.00172515685039,0.127683774,0.0,2291386,-34.5550166219,-58.4612783959,148,,2,2.0,4,85.0,90.0,8
5127,5127,,2017-08-11,0.0036354414000000002,0.022072,0.718573491679,0.74333651,0.0,2291398,-34.921332,-57.95657349,372,,2,2.0,2,70.0,75.0,58
5128,5128,,2017-08-11,0.0036354414000000002,0.022072,0.0070143992496099995,0.1324840039,0.0,2291403,-34.556986285,-58.4680482889,148,,1,2.0,4,190.0,75.0,8
5129,5129,,2017-08-11,0.0036354414000000002,0.022072,0.0032103482107,0.048827561799999995,0.0,2291405,-34.6302794484,-58.403276113400004,477,,3,2.0,4,140.0,59.0,65
5130,5130,,2017-08-11,0.0036354414000000002,0.022072,0.0838590816795,0.1086221,0.0,2291407,-34.704507,-58.3744629,379,,3,2.0,2,74.0,127.0,132
5131,5131,,2017-08-11,0.0036354414000000002,0.022072,0.0830037816795,0.10776680000000001,0.0,2291408,-34.7041129,-58.3749241,379,,3,2.0,2,148.0,360.0,31
5132,5132,,2017-08-11,0.0036354414000000002,0.022072,0.0547515220813,0.1426657291,0.0,2291412,-34.616854832399994,-58.5105388967,632,,1,2.0,4,75.5,102.0,69
5133,5133,,2017-08-11,0.0036354414000000002,0.022072,0.009400615681299998,0.1121817531,0.0,2291413,-34.6242882976,-58.472621455500004,293,,2,2.0,4,67.0,60.0,29
5134,5134,,2017-08-11,0.0036354414000000002,0.022072,0.0830037816795,0.10776680000000001,0.0,2291415,-34.7041129,-58.3749241,379,,1,2.0,2,228.0,242.0,68
5135,5135,,2017-08-11,0.0036354414000000002,0.022072,0.0037105789863,0.080816378,0.0,2291425,-34.6284085132,-58.4371358648,173,,2,2.0,4,32.0,35.0,156
5136,5136,,2017-08-11,0.0036354414000000002,0.022072,0.0037105789863,0.080816378,0.0,2291426,-34.6284085132,-58.4371358648,173,,2,2.0,4,32.0,35.0,156
5137,5137,,2017-08-11,0.0036354414000000002,0.022072,0.0037105789863,0.080816378,0.0,2291427,-34.6284085132,-58.4371358648,173,,2,2.0,4,32.0,35.0,156
5138,5138,,2017-08-11,0.0036354414000000002,0.022072,0.0037105789863,0.080816378,0.0,2291428,-34.6284085132,-58.4371358648,173,,2,2.0,4,32.0,35.0,156
5139,5139,,2017-08-11,0.0036354414000000002,0.022072,0.0037105789863,0.080816378,0.0,2291430,-34.6284085132,-58.4371358648,173,,2,2.0,4,32.0,35.0,156
5140,5140,,2017-08-11,0.0036354414000000002,0.022072,0.0037105789863,0.080816378,0.0,2291431,-34.6284085132,-58.4371358648,173,,2,2.0,4,32.0,35.0,156
5141,5141,,2017-08-11,0.0036354414000000002,0.022072,0.0037105789863,0.080816378,0.0,2291432,-34.6284085132,-58.4371358648,173,,2,2.0,4,32.0,35.0,156
5142,5142,,2017-08-11,0.0036354414000000002,0.022072,0.122298042684,0.181639105,0.0,2291486,-34.760638155,-58.40572895,398,,2,2.0,2,66.0,92.0,58
5143,5143,,2017-08-11,0.0036354414000000002,0.022072,0.07352710501710001,0.1123917,0.0,2291487,-34.7037347,-58.393384999999995,379,,2,2.0,2,48.0,48.0,111
5144,5144,,2017-08-11,0.0036354414000000002,0.022072,0.122298042684,0.181639105,0.0,2291490,-34.760638155,-58.40572895,398,,2,2.0,2,98.0,98.0,58
5145,5145,,2017-08-11,0.0036354414000000002,0.022072,0.14112663768300002,0.1926102,0.0,2291491,-34.775538,-58.4018002,586,,1,2.0,2,435.0,847.0,45
5146,5146,,2017-08-11,0.0036354414000000002,0.022072,0.05481262792,0.1714592346,0.0,2291513,-34.6415175037,-58.5146697309,390,,2,2.0,4,45.0,77.5,58
5147,5147,,2017-08-11,0.0036354414000000002,0.022072,0.0032221696636199997,0.0290247085,0.0,2291523,-34.5929980915,-58.40060079999999,114,,2,2.0,4,72.0,78.0,116
5148,5148,,2017-08-11,0.0036354414000000002,0.022072,0.718573491679,0.74333651,0.0,2291526,-34.921332,-57.95657349,372,,2,2.0,2,39.0,48.0,111
5149,5149,,2017-08-11,0.0036354414000000002,0.022072,0.718573491679,0.74333651,0.0,2291538,-34.921332,-57.95657349,372,,2,2.0,2,75.0,65.0,111
5150,5150,,2017-08-11,0.0036354414000000002,0.022072,0.00566701015671,0.09627243560000001,0.0,2291541,-34.6328903119,-58.4481101237,182,,2,2.0,4,45.0,52.0,123
5151,5151,,2017-08-11,0.0036354414000000002,0.022072,0.0626558078096,0.1267748,0.0,2291550,-34.70152120000001,-58.4099816,379,,2,2.0,2,38.0,127.0,132
5152,5152,,2017-08-11,0.0036354414000000002,0.022072,0.004659198632100001,0.04405857,0.0,2291556,-34.604546882600005,-58.4242396874,15,,2,2.0,4,108.0,133.0,74
5153,5153,,2017-08-11,0.0036354414000000002,0.022072,0.00326715926361,0.0265701011,0.0,2291561,-34.5942029004,-58.399351001499994,511,,2,2.0,4,74.0,80.0,127
5154,5154,,2017-08-11,0.0036354414000000002,0.022072,0.16861858167899998,0.19338160000000001,0.0,2291568,-34.7902598,-58.3754562,349,,1,2.0,2,121.0,107.0,58
5155,5155,,2017-08-11,0.0036354414000000002,0.022072,0.0039315962691,0.0614764,0.0,2291580,-34.5832422,-58.4232966,466,,2,2.0,4,68.0,76.0,52
5156,5156,,2017-08-11,0.0036354414000000002,0.022072,0.718573491679,0.74333651,0.0,2291602,-34.921332,-57.95657349,372,,1,2.0,2,66.0,73.0,58
5157,5157,,2017-08-11,0.0036354414000000002,0.022072,0.00927661464799,0.0773339703,0.0,2291608,-34.616006471700004,-58.446055498599996,173,,1,2.0,4,400.0,60.0,156
5158,5158,,2017-08-11,0.0036354414000000002,0.022072,0.1912892759,0.3115252,0.0,2291609,-34.65228271,-58.64397049,192,,2,2.0,1,42.0,144.0,35
5159,5159,,2017-08-11,0.0036354414000000002,0.022072,0.0059882662567,0.056249804199999996,0.0,2291649,-34.6030809681,-58.437896836099995,631,,2,2.0,4,80.0,43.0,15
5160,5160,,2017-08-11,0.0036354414000000002,0.022072,0.00439667713729,0.020023851000000002,0.0,2291650,-34.5973411541,-58.3959430051,114,,2,2.0,4,33.0,35.0,104
5161,5161,,2017-08-11,0.0036354414000000002,0.022072,0.0037356128427,0.0559570878,0.0,2291691,-34.583703303200004,-58.418238391,466,,2,2.0,4,85.0,96.0,136
5162,5162,,2017-08-11,0.0036354414000000002,0.022072,0.128614505017,0.1702889,0.0,2291742,-34.760227,-58.3947899,39,,2,2.0,2,41.0,51.0,24
5163,5163,,2017-08-11,0.0036354414000000002,0.022072,0.170449613811,0.19477550000000002,0.0,2291748,-34.7970251,-58.3824784,7,,2,2.0,2,69.0,69.0,153
5164,5164,,2017-08-11,0.0036354414000000002,0.022072,0.004829557120609999,0.036625919300000004,0.0,2291757,-34.61112038,-58.4102335393,462,,2,2.0,4,75.0,80.0,2
5165,5165,,2017-08-11,0.0036354414000000002,0.022072,0.0073814751917,0.1056017,0.0,2291759,-34.5867618,-58.4709415,649,,2,2.0,4,34.0,39.0,15
5166,5166,,2017-08-11,0.0036354414000000002,0.022072,0.0036563524403,0.0199096412,0.0,2291773,-34.602249675900005,-58.4007373171,38,,2,2.0,4,45.0,56.0,153
5167,5167,,2017-08-11,0.0036354414000000002,0.022072,0.00562325849721,0.0662705932,0.0,2291793,-34.5824540646,-58.4273026578,466,,2,2.0,4,42.0,42.0,65
5168,5168,,2017-08-11,0.0036354414000000002,0.022072,0.0033870915165,0.0597474708,0.0,2291801,-34.6368497708,-58.4076257,477,,2,2.0,4,44.0,38.0,65
5169,5169,,2017-08-11,0.0036354414000000002,0.022072,0.0132097140972,0.06263238480000001,0.0,2291810,-34.5880663966,-58.429276781400006,469,,2,2.0,4,50.5,40.0,65
5170,5170,,2017-08-11,0.0036354414000000002,0.022072,0.0029538603433,0.0651799946,0.0,2291834,-34.5964389603,-58.440196954899996,631,,2,2.0,4,42.0,53.0,15
5171,5171,,2017-08-11,0.0036354414000000002,0.022072,0.1682294359,0.28846536,0.0,2291990,-34.65332413,-58.61986923,450,,2,2.0,1,35.0,35.0,80
5172,5172,,2017-08-11,0.0036354414000000002,0.022072,0.2020495759,0.3222855,0.0,2291994,-34.662426200000006,-58.644587300000005,325,,1,2.0,1,90.0,150.0,132
5173,5173,,2017-08-11,0.0036354414000000002,0.022072,0.0039315962691,0.0614764,0.0,2292006,-34.5832422,-58.4232966,466,,2,2.0,4,55.0,66.0,52
5174,5174,,2017-08-11,0.0036354414000000002,0.022072,0.2001549759,0.32039090000000003,0.0,2292007,-34.650220399999995,-58.6548985,192,,1,2.0,1,145.0,145.0,35
5175,5175,,2017-08-11,0.0036354414000000002,0.022072,0.007010105408600001,0.0759362,0.0,2292020,-34.6430195,-58.417644700000004,477,,2,2.0,4,51.0,59.0,65
5176,5176,,2017-08-11,0.0036354414000000002,0.022072,0.007010105408600001,0.0759362,0.0,2292027,-34.6430195,-58.417644700000004,477,,2,2.0,4,51.0,59.0,65
5177,5177,,2017-08-11,0.0036354414000000002,0.022072,0.0044830162225900005,0.0767741534,0.0,2292028,-34.5787616088,-58.434113762200006,466,,2,2.0,4,48.0,52.0,65
5178,5178,,2017-08-11,0.0036354414000000002,0.022072,0.111967805017,0.1537203,0.0,2292032,-34.74361935,-58.39482895,39,,2,2.0,2,69.0,67.0,153
5179,5179,,2017-08-11,0.0036354414000000002,0.022072,0.0146844781144,0.1364311623,0.0,2292052,-34.5645586204,-58.4795677827,661,,3,2.0,4,72.0,96.0,69
5180,5180,,2017-08-11,0.0036354414000000002,0.022072,0.00293516035489,0.050879482999999996,0.0,2292056,-34.6113134402,-58.4242940428,15,,2,2.0,4,77.0,85.0,153
5181,5181,,2017-08-11,0.0036354414000000002,0.022072,0.0101969187315,0.0593690553,0.0,2292057,-34.6098027118,-58.43429434350001,173,,2,2.0,4,153.0,60.0,156
5182,5182,,2017-08-11,0.0036354414000000002,0.022072,0.1643325759,0.2845685,0.0,2292058,-34.6467136,-58.622582900000005,450,,2,2.0,1,32.0,36.0,80
5183,5183,,2017-08-11,0.0036354414000000002,0.022072,0.2796369759,0.39987290000000003,0.0,2292060,-34.679085,-58.7055159,533,,1,2.0,1,150.0,150.0,133
5184,5184,,2017-08-11,0.0036354414000000002,0.022072,0.0026697004960999997,0.04618819999999999,0.0,2292121,-34.610727000000004,-58.420189199999996,15,,2,2.0,4,75.0,85.0,153
